date,supply,demand,imports,exports,stocks,days_cover,price,gdp_index,weather_index,refinery_runs,is_forecast
2019-11-01,46.9343600679324,64.7810113508993,13.021002441124846,12.830795002662468,4609.742217569729,2134.765475920161,650.5852558381031,105.13848072222378,51.444396443051104,92.30445111715679,False
2019-12-01,39.85278475576547,65.21698052865662,11.860395858470044,14.093807588373988,4584.378021796838,2179.1214116890264,605.9853078242229,105.54630081363491,57.94260814570951,89.85835875344098,False
2020-01-01,39.779735550368684,66.89046249332885,11.514130944341195,11.978608833116818,4557.2672948538775,2112.039308362682,713.080900475799,106.20704223055341,57.71360644155034,94.24981682816332,False
2020-02-01,33.03491611494792,65.44367183931274,13.91744514845196,12.666293429966036,4524.858539129513,2005.096809924562,888.3928039543326,106.43782281554768,62.74927513348049,91.12277747837113,False
2020-03-01,40.36605280697548,64.07148169977016,13.346691440824273,10.82110781517883,4501.153110236718,2177.813634327717,627.850974200235,106.83270563973069,60.003077872088646,91.84625815990557,False
2020-04-01,53.98468118848602,65.39404079988552,12.594012469023422,12.378150783492812,4489.743750625318,2059.7031605821085,715.5316001649044,107.70277435492126,55.18735339870866,91.86997382518362,False
2020-05-01,69.72998511512183,64.985514409352,9.249130756960993,11.136568427842406,4494.488221331088,2144.0029540062087,655.4226949476791,107.51677034290041,51.82461342234076,95.11931177325033,False
2020-06-01,108.29964396352199,64.82341691960026,11.930720156286826,12.771568868156484,4537.96444837501,2100.150530788925,750.9219820821162,107.52202094753956,47.846159336693276,91.88300787160654,False
2020-07-01,126.37088497263277,64.61299464380865,12.670148378319277,10.280311875392343,4599.722338703834,2206.8531769171336,567.9084342104982,108.1122130867634,42.82003113370223,93.73496862852919,False
2020-08-01,111.14783151188789,64.38731495463104,14.448040725265155,11.144907917753061,4646.482855261091,2237.1016498294543,512.7531636970263,108.06266256397952,38.87407151610331,90.94078857147336,False
2020-09-01,86.5634998071501,64.71821762594985,13.462737318739128,10.680407891306475,4668.328137442291,2163.9941466359764,583.2380365059261,107.79791497878509,43.192252115081565,92.99157375328852,False
2020-10-01,57.81744316623069,63.54517273809575,15.159961436952026,12.528370314989697,4662.600407870426,2274.61200301892,466.9353927815462,107.67219462344524,45.808400774753075,91.37458271782462,False
2020-11-01,46.220860934048254,64.07075508616164,10.130662071696888,8.447567145045449,4644.750513718313,2174.822432233913,616.1032430401774,107.91609560878825,47.70485700205825,90.68997072276488,False
2020-12-01,40.17281263833435,64.73700113485656,11.87828654330863,14.15574620968723,4620.186325221791,2212.4252524999647,545.0098072275497,108.58073830191566,55.837008811989726,92.97367714680507,False
2021-01-01,39.290167647938326,65.64721640249286,13.103712344388496,14.414427809348197,4593.829276467236,2169.3030622556075,603.1581537352971,108.98527032070847,59.45697526012431,93.15590663334599,False
2021-02-01,31.73846202229986,65.46525219844393,11.075432925573798,11.13430182203053,4560.102486291092,1950.3914722440418,1024.993685650621,109.59778593316507,57.98855617468156,95.43633569145061,False
2021-03-01,39.6145214326502,66.66271845011721,12.864977129016838,9.396851493097541,4533.054289273625,2107.9950868285555,657.5348176819277,110.31579807799763,57.85686219454603,93.03860970691127,False
2021-04-01,52.598167124905274,66.25773660269178,13.369181271016267,14.298314921143612,4519.394719795839,2046.2794014060396,836.0815600617731,110.85774340413299,51.130785370675966,91.68130816091217,False
2021-05-01,74.28613675048997,63.93354865906151,13.481495134789713,12.042743958012288,4529.747307887267,2196.3768551834137,593.4499580363093,111.25974138247096,49.331325793389865,91.30343586076316,False
2021-06-01,107.33665556138587,65.98855729570397,14.034854440320307,11.25247263594294,4571.095406152949,2078.1309336719837,745.3623154607252,111.30941243737536,43.00106488839822,95.95991396048254,False
2021-07-01,129.7395422757766,66.51735331583961,10.630858862760327,11.395585407654545,4634.317595112886,2159.7949750999665,585.5900784988759,111.65888999559952,38.17037108311854,91.90443756142011,False
2021-08-01,113.03395562102683,66.09737930983714,11.254150704733672,11.548867659754443,4681.254171424076,2195.531514704829,577.9288803028971,112.52783345307297,41.63831244400678,93.31654033923299,False
2021-09-01,87.42675583928958,64.6261928148049,12.568673334620104,13.474689031933806,4704.05473444856,2183.66015212841,613.7979732584238,113.4351955742484,40.661987279586974,94.06922080017269,False
2021-10-01,60.563100698116415,66.02839691493544,13.066583171732821,11.573554508999061,4698.589438231741,2205.9640910687767,530.7602541089936,113.9775844721463,41.476056539927946,92.36683879656394,False
2021-11-01,46.29802967813595,65.8808325411401,11.513030455344422,11.732402296444304,4679.006635368737,2130.668263389146,668.8551115685647,114.0306536458056,51.16839792037718,91.8285754203651,False
2021-12-01,40.328474098926506,67.05779732353524,11.95318623518067,12.247211815435758,4652.277312144129,2150.6909327880794,642.2570309339862,114.16659112319773,51.03085654786226,90.32516604918881,False
2022-01-01,41.79453801330799,67.91406414603495,12.278928929278559,12.01726318951073,4626.157786011402,2111.65232370689,627.1814194743498,114.39555566061902,55.714600320515196,92.99673818724922,False
2022-02-01,33.30060236813199,67.73310166891245,13.786688683471107,10.221535981317427,4591.725286710622,1898.160646124767,1060.7190106942326,115.2280973076343,59.94907315076958,96.1394360439393,False
2022-03-01,40.72841448561442,66.6047333462883,13.327747508476223,11.979463397046953,4565.848967849948,2125.0939819464966,694.9111111983476,116.42511953036549,57.34428995285824,92.11774285113877,False
2022-04-01,53.860502542193544,68.29267232962412,14.076854621064694,10.045513791745302,4551.416798062518,1999.3726893982719,879.802232876906,117.28744045425623,55.005977386562606,94.4901001153762,False
2022-05-01,75.2103118180882,67.87256214606987,13.306932153529592,12.658476553900304,4558.754547734537,2082.1578928408526,794.4455326465219,116.5738151705946,49.05079086123605,91.80593447164499,False
2022-06-01,106.90710278712115,68.86476545401553,16.35185774982934,10.681730538202228,4596.7968850676425,2002.5321460524635,937.4757768654764,116.95966841334821,43.702104228533344,94.23041017558909,False
2022-07-01,131.4811703578198,68.00714092100391,12.471487674312028,11.570608676965012,4660.270914504458,2124.312188295793,646.2946250059891,117.253724819122,42.05720230543606,92.63605637534756,False
2022-08-01,115.19546321478072,68.57560177327649,12.912324649052266,12.17361267674982,4706.890775945963,2127.7773768102247,631.4295280550105,117.34281980906394,38.76900752970767,95.48579995401295,False
2022-09-01,88.01761606410072,68.51148269579384,13.021957282758244,8.997318166129297,4726.39690931427,2069.6079211862275,794.7220501828322,118.23253058823025,39.443382325915415,94.45307577898865,False
2022-10-01,60.75667143459595,68.51034171287549,14.752023383348895,10.329299065404735,4718.64323903599,2135.1220378254943,671.6514099548269,118.25690561535009,44.46600694401492,92.53701935397851,False
2022-11-01,47.97167572391858,70.01961910631141,16.07175117967464,11.027049151139366,4696.595295653597,2012.26257251816,897.3501566665659,118.04784590473527,51.57464454435495,97.08394627656465,False
2022-12-01,40.337424173642404,69.60682716724136,13.248713542728542,11.467900846888268,4667.325892659997,2078.6337858041766,771.5218266886085,118.06099264925152,57.71078104106944,91.99117927953665,False
2023-01-01,41.45283860804569,69.28844468590141,13.261280740659952,12.120224277789964,4639.490286582141,2075.7313796843137,765.105756383468,119.18170368205261,57.56217462365607,90.02131687476721,False
2023-02-01,33.788099392147075,67.86027619119713,14.548109626969548,12.407938254547828,4605.4181097830915,1900.2532013073983,1068.2934935127641,120.06532902257379,57.21533310442296,92.8854144395885,False
2023-03-01,40.861175203230246,68.43666011937805,12.240362360940114,13.343242714752908,4577.842624866944,2073.6418335337808,784.3192272695934,120.63381371238442,58.56576748765918,91.43360717028293,False
2023-04-01,55.65195463548629,69.00900474945549,12.451164831669267,12.301331102378086,4564.485574752975,1984.2999872226055,991.3151449800124,121.1737119855438,57.81004622870851,93.33059680616155,False
2023-05-01,76.74292893029647,69.44282389359847,9.187379183323714,12.113639536822113,4571.785679789673,2040.8927535929986,786.5979804086425,121.30610615515094,50.947478716598496,92.0483915629908,False
2023-06-01,109.57528630073492,67.52428626426861,13.320954026340281,10.808148722128571,4613.8366798261395,2049.856548695257,856.4912028267165,120.89655441103015,47.30575585607443,92.66244151960167,False
2023-07-01,128.61678119630463,69.5273836576276,12.015605522045606,12.064027403044728,4672.926077364817,2083.505818536826,738.4193718313996,121.17648756653794,41.44216503502551,92.87491795404286,False
2023-08-01,116.0324100231094,67.85016449562944,13.999488169229075,12.85445684872646,4721.108322892296,2157.0228915080756,644.3054113625196,121.58842117331274,42.312707338398006,92.6905505195204,False
2023-09-01,89.72898730562908,67.67558981889796,12.87082538407925,11.854619066018104,4743.161720379027,2102.6023118846306,698.8119060958928,121.20385674621077,43.555328262677435,91.70600246800777,False
2023-10-01,61.47265219026364,69.41285984365632,11.341846003971565,12.742797370040678,4735.221512725635,2114.764716871265,671.066614914389,121.12241650813831,46.750928509004325,93.02608074708363,False
2023-11-01,48.0693962177693,67.94347880792908,12.72233591321525,14.548163696675893,4715.347430135475,2082.0309084255437,782.9542885393012,122.06506689073639,52.499663903641235,93.73015334689073,False
2023-12-01,41.57841833655169,68.58845731592875,12.662952731871341,9.258145875600993,4688.337391156098,2118.992973648441,658.7748441761883,122.68158786331855,54.40066368489528,92.32896515777082,False
2024-01-01,39.694462596857065,68.99875578769993,12.564788092236967,11.23475570639846,4659.033097965255,2093.226528335019,739.1209964043661,122.5258327758198,60.94507574847801,92.264895426764,False
2024-02-01,34.0230145694786,68.54809509035789,12.692691717131924,12.302342595932814,4624.5080174443765,1956.4472554504466,965.235310048879,122.82893699298492,56.97205914192389,93.45066635835418,False
2024-03-01,40.82889814468787,67.0260742434021,13.123365474000508,15.152512062689702,4598.310841345662,2126.74899568279,734.7598907943354,122.66877524203011,56.42334114195698,90.91367211611384,False
2024-04-01,53.86616440995355,67.31730794610775,13.033514789059852,10.052698466849957,4584.859697809507,2043.2455653811992,797.3835019308593,123.09401813452769,53.5202765680956,91.99505366168933,False
2024-05-01,75.2122780481051,67.1834814469601,12.724952998301408,11.343663656651591,4592.888494410652,2119.2641444033497,675.8673373311206,122.58946242837587,49.989592220580114,94.03632348282794,False
2024-06-01,107.1482900592523,67.905042489402,13.404010954814163,12.596507296571732,4632.131741980503,2046.4452589231983,856.0083149349318,122.56457534253701,45.44667084506415,92.67476912365156,False
2024-07-01,128.0200751518827,67.77609578963984,12.864678888746804,12.97858701248349,4692.375721342745,2146.238222589689,642.480300234773,122.33116498713659,42.15843582832622,92.65708287272578,False
2024-08-01,114.58624792585589,68.3486959582627,13.05643090484801,9.158668957909576,4738.613273310339,2149.2291756718155,628.2774491210279,122.68683311154054,38.421094809410256,97.11112141330626,False
2024-09-01,90.5885205687194,67.80842145095716,12.914930610972396,10.804666192406625,4761.3933724281005,2106.5495718132033,730.2929859307899,123.51817609500995,41.392965676658605,93.10766096593437,False
2024-10-01,59.934631335722116,68.15266030487368,12.170538924240649,11.694460905121094,4753.175343458949,2162.034981291704,644.7261583584284,124.81395912434563,45.666955246750945,92.61075390809624,False
2024-11-01,47.33985085294167,67.1964748155744,11.85088052379903,9.989254436078888,4733.318719496317,2113.199568498461,702.6616582436308,124.84204844576539,47.945804454995226,91.82290838217693,False
2024-12-01,41.29770955547383,67.10893605305189,12.759108841218154,10.451811393700234,4707.507492998739,2174.564832432988,596.9649626706174,124.35784688562772,58.952469901523884,93.07509201392543,False
2025-01-01,41.07477377514793,66.13940625038123,12.182840641810158,14.635134711705795,4682.442860523505,2194.693555710473,590.3193470214126,124.4536802587578,58.54183934179457,88.38627927874512,False
2025-02-01,33.28295537387404,66.93058259899429,14.36341111975539,11.764953506919648,4648.795233298385,1944.7950619558878,1041.9193086488879,125.46546726658445,60.57582206549972,90.0025724662398,False
2025-03-01,40.80852805673558,66.16241362648893,13.382921539002563,12.51924636718417,4623.441347728632,2166.285567946769,625.0238060425033,125.32801051377905,56.45026588284776,94.1598186108745,False
2025-04-01,52.873781011439974,66.98631997231756,11.069865508423584,11.54682858801191,4609.328808767754,2064.3000588803425,829.6033771832442,126.1145074020195,54.86907855122003,93.07303762829312,False
2025-05-01,75.78583015049837,69.05671832559695,13.655000331939174,12.814704244918172,4616.057920592655,2072.177754866334,738.9360293548484,126.0055045536344,47.29237193370308,94.72477239988898,False
2025-06-01,110.09519631994978,68.16401436571937,12.592843990775918,10.680426698374768,4657.989102546886,2050.050519716509,708.4740090748058,125.74116256230955,46.4648564996039,92.22368543405722,False
2025-07-01,128.5812976525383,68.18741268895124,13.469640086920894,12.187320460867962,4718.382987510473,2145.1154523205064,677.4008890778927,125.60932278275354,40.37333291531853,94.48143754361779,False
2025-08-01,114.33987884929348,68.23924655814503,12.163975842880943,15.886499830787338,4764.483619801621,2164.428824518153,661.7648253104511,125.93375924831807,35.498525003502195,93.37191722684926,False
2025-09-01,89.13574748812522,68.11564433638596,13.062925877743526,11.149061019045236,4785.50372295336,2107.667233970674,708.2651638862666,126.28529299495928,39.55054993632328,96.80326070807091,False
2025-10-01,61.05498978575375,68.67963029148966,13.236236329420253,14.090261128035554,4777.879082447624,2156.5965181706824,672.6516439420586,126.70635651708373,46.29947583437304,89.99519558675844,False
2025-11-01,47.375624090858004,69.82579873299707,11.282420201191634,10.26646031091867,4755.428907805484,2043.125461116242,764.7895956282837,126.96289728586869,52.29332780181954,93.98221800336023,False
2025-12-01,41.38390192730031,68.32375130668282,13.76743398174955,14.273353647418872,4728.489058426102,2145.4202675910697,663.6557329370589,127.51385423181974,54.77702411769538,93.66129607455052,False
2026-01-01,42.05589051284931,68.89576323131529,12.08028742025831,11.225549170085255,4701.649185707636,2115.53102717771,686.5464211758094,127.61435572352606,57.40767704581977,91.16889586501514,False
2026-02-01,34.31266673328156,68.89832626692206,11.601234004862018,12.402340472615748,4667.063526173995,1896.675664175169,1092.808198707745,128.2810525723079,60.398070359345006,94.33830942483453,False
2026-03-01,40.9763123329746,69.61246756427511,12.529174911396316,11.769952867711012,4638.427370942695,2065.5962003711065,825.1828656608984,129.0172790836102,57.97710040112402,94.83861269332421,False
2026-04-01,54.780868692716865,72.32287531909033,13.197571242230937,13.41020446075616,4620.885364316322,1916.773362755087,1083.0175962436344,129.39296814043578,51.53632106111369,93.9722759139981,False
2026-05-01,77.87112836415871,71.924912322374,10.851108252038447,11.870871388486812,4626.831580358106,1994.1877488599087,820.6857930537582,129.33077314228223,49.38078447674871,94.6390937916899,False
2026-06-01,109.71549279770822,72.21857792810347,14.993215422797912,10.299949644895687,4664.328495227711,1937.5880676595043,1043.806601787121,129.14768984862923,40.243327074829814,92.48315245399225,True
2026-07-01,130.3897110413845,69.64518346444285,13.950547189375415,8.969424148061801,4725.073022804652,2103.1930195392156,773.4278850742667,129.63729783312098,39.735345959224226,95.58445048943439,True
2026-08-01,119.84184376201878,69.73790842049254,12.013086725004595,13.124887251247934,4775.176958146179,2122.6688476225168,635.6009430306808,129.9548405908646,36.03568439837082,91.89699531562887,True
2026-09-01,91.1363686641052,71.86931252870785,12.937718667470167,9.515318164084697,4794.444014281576,2001.3176050764885,826.1050398630069,128.90561050111828,41.21709975944597,92.93344996920962,True
2026-10-01,64.0738891297358,70.43440770160755,14.893043633352917,10.279414034866384,4788.083495709704,2107.3590764874584,687.9093198231187,128.55047989726202,43.07698991121548,92.07779788741996,True
2026-11-01,49.27709908061444,71.58938440698954,12.276353023492359,10.670460739201454,4765.771210383329,1997.1276118074968,841.6908938024177,128.5805912648888,50.023101799785834,92.27340215197823,True
2026-12-01,41.6147877106442,70.25035524708807,12.603486809262899,10.56400413920785,4737.135642846885,2090.398040148566,730.2973363677376,128.38767646680253,56.542147683693436,92.45817143560076,True
2027-01-01,42.86689209345501,72.44734588469366,14.817005358543772,11.381567107484507,4707.555189055646,2014.3486152410912,864.8325869110691,128.91575003269446,55.6260344593423,91.56439713996913,True
2027-02-01,34.414743267823425,71.42258542844635,14.205453651009034,11.94047071254161,4670.547346895023,1831.0080057809719,1368.6226445166387,128.8641989403635,59.046263848273256,92.4441703174709,True
2027-03-01,42.522196843473104,71.21123003743976,11.448391221294118,10.669409012259711,4641.858313701056,2020.7150985747285,933.9755098736557,128.7140826993373,54.337773696150144,93.21123498141375,True
2027-04-01,55.929875249776494,73.94747941906869,13.656404706343283,13.355700443281712,4623.840709531764,1875.8613866990404,1093.555094365189,130.04735845672323,55.45572470632201,92.21414160755046,True
2027-05-01,78.60479946034147,71.66704727128572,14.036826468064104,11.980240009994017,4630.77846172082,2003.0702781703988,931.5263252334591,129.8680047350156,48.62465706479436,94.3018008868713,True
